drinking	hassubevent	glass
drinking	hassubevent	mouth
drinking	relatedto	drink
drinking	usedfor	enjoyment
drinking	usedfor	intoxication
drinking	usedfor	pleasure
driveway	atlocation	car
driveway	atlocation	city
driveway	atlocation	neighborhood
driveway	atlocation	subdivision
driveway	atlocation	suburb
driveway	atlocation	yard
driveway	relatedto	garage
driveway	relatedto	house
driveway	relatedto	road
driveway	usedfor	car
drugs	atlocation	concert
drugs	atlocation	doctor
drugs	atlocation	school
drugs	atlocation	university
drugs	hasproperty	good
drugstore	hascontext	canada
drugstore	relatedto	store
drunkenness	relatedto	intoxication
dust	atlocation	air
dust	atlocation	attic
dust	atlocation	bed
dust	atlocation	bedroom
dust	atlocation	box
dust	atlocation	building
dust	atlocation	carpet
dust	atlocation	cellar
dust	atlocation	closet
dust	atlocation	corner
dust	atlocation	desk
dust	atlocation	desktop
dust	atlocation	drawer
dust	atlocation	floor
dust	atlocation	freeway
dust	atlocation	ground
dust	atlocation	home
dust	atlocation	library
dust	atlocation	loft
dust	atlocation	moon
dust	atlocation	orbit
dust	atlocation	plate
dust	atlocation	room
dust	atlocation	rug
dust	atlocation	shelf
dust	atlocation	sky
dust	atlocation	table
dust	atlocation	television
dust	atlocation	windowsill
dust	relatedto	air
dust	relatedto	dirt
dust	relatedto	film
dust	relatedto	light
dust	relatedto	money
earth	antonym	flat
earth	antonym	heaven
earth	antonym	moon
earth	antonym	sea
earth	antonym	sky
earth	antonym	sky
earth	antonym	space
earth	antonym	water
earth	atlocation	ground
earth	atlocation	orbit
earth	atlocation	space
earth	atlocation	tree
earth	atlocation	universe
earth	createdby	god
earth	hasproperty	dirt
earth	hasproperty	flat
earth	hasproperty	living
earth	isa	world
earth	partof	universe
earth	relatedto	ball
earth	relatedto	burrow
earth	relatedto	current
earth	relatedto	den
earth	relatedto	dirt
earth	relatedto	dirt
earth	relatedto	fire
earth	relatedto	fox
earth	relatedto	ground
earth	relatedto	ground
earth	relatedto	ground
earth	relatedto	heaven
earth	relatedto	home
earth	relatedto	human
earth	relatedto	human
earth	relatedto	humans
earth	relatedto	like
earth	relatedto	living
earth	relatedto	moon
earth	relatedto	moon
earth	relatedto	people
earth	relatedto	place
earth	relatedto	rock
earth	relatedto	rock
earth	relatedto	sea
earth	relatedto	sky
earth	relatedto	space
earth	relatedto	stuff
earth	relatedto	sun
earth	relatedto	sun
earth	relatedto	trees
earth	relatedto	water
earth	relatedto	world
earth	relatedto	world
earth	relatedto	world
earth	usedfor	living
education	atlocation	university
education	hascontext	act
education	isa	act
education	isa	film
education	relatedto	knowledge
education	relatedto	learning
education	relatedto	school
education	relatedto	skill
education	relatedto	teaching
education	usedfor	learning
effort	relatedto	action
effort	relatedto	body
effort	relatedto	force
effort	relatedto	good
effort	relatedto	motion
effort	relatedto	performing
effort	relatedto	work
effort	relatedto	work
egypt	isa	country
egypt	relatedto	country
electricity	atlocation	basement
electricity	atlocation	bedroom
electricity	atlocation	building
electricity	atlocation	church
electricity	atlocation	concert
electricity	atlocation	opera
electricity	atlocation	room
electricity	capableof	shock
electricity	isa	act
electricity	relatedto	current
electricity	relatedto	current
electricity	relatedto	energy
electricity	relatedto	energy
electricity	relatedto	excitement
electricity	relatedto	lightning
electricity	relatedto	wall
electricity	relatedto	wires
elevator	atlocation	apartment
elevator	atlocation	building
elevator	atlocation	hotel
elevator	relatedto	aircraft
elevator	relatedto	control
embarrassment	relatedto	confusion
embarrassment	relatedto	discomfort
embarrassment	relatedto	humiliation
employees	atlocation	company
employees	atlocation	corporation
employees	atlocation	meeting
employees	atlocation	office
employees	atlocation	work
encyclopedia	atlocation	library
encyclopedia	isa	book
encyclopedia	relatedto	dictionary
encyclopedia	relatedto	knowledge
enemies	atlocation	war
enemies	isa	people
energy	antonym	fatigue
energy	causes	work
energy	relatedto	cars
energy	relatedto	computer
energy	relatedto	drink
energy	relatedto	effort
energy	relatedto	electricity
energy	relatedto	food
energy	relatedto	force
energy	relatedto	force
energy	relatedto	gas
energy	relatedto	human
energy	relatedto	lightning
energy	relatedto	like
energy	relatedto	motion
energy	relatedto	motion
energy	relatedto	movement
energy	relatedto	nature
energy	relatedto	state
energy	relatedto	strength
energy	relatedto	sun
energy	relatedto	time
energy	relatedto	time
energy	relatedto	work
energy	relatedto	work
energy	relatedto	working
england	isa	country
enjoyment	isa	pleasure
enjoyment	relatedto	exercise
enjoyment	relatedto	happiness
enjoyment	relatedto	joy
enjoyment	relatedto	pleasure
enlightenment	relatedto	europe
enlightenment	relatedto	knowledge
enlightenment	relatedto	light
enlightenment	relatedto	movement
entertaining	causes	boredom
entertaining	causes	embarrassment
entertaining	causes	fatigue
entertaining	causes	favors
entertaining	causes	fulfillment
entertaining	causes	happiness
entertaining	causes	laugh
entertaining	causes	laughter
entertaining	causes	like
entertaining	hassubevent	fight
entertaining	hassubevent	fun
entertaining	hassubevent	intelligence
entertaining	hassubevent	laughter
entertaining	relatedto	entertainment
entertaining	relatedto	pleasure
entertaining	usedfor	pleasure
entertainment	atlocation	casino
entertainment	atlocation	fairgrounds
entertainment	atlocation	movie
entertainment	atlocation	show
entertainment	causes	sleep
entertainment	hasproperty	fun
entertainment	isa	fun
entertainment	relatedto	audience
entertainment	relatedto	enjoyment
entertainment	relatedto	game
entertainment	relatedto	movie
entertainment	relatedto	opera
entertainment	relatedto	pleasure
entertainment	relatedto	relaxation
entertainment	relatedto	show
europe	isa	automobile
europe	isa	continent
europe	isa	continent
europe	partof	earth
europe	relatedto	africa
europe	relatedto	asia
europe	relatedto	competition
europe	relatedto	continent
excavation	atlocation	city
excavation	atlocation	desert
excavation	atlocation	egypt
excavation	atlocation	montana
exchange	relatedto	action
exchange	relatedto	change
exchange	relatedto	mail
exchange	relatedto	market
exchange	relatedto	money
exchange	relatedto	program
exchange	relatedto	shop
exchange	relatedto	store
excitement	atlocation	library
excitement	causes	dance
exercise	antonym	couch
exercise	antonym	fun
exercise	antonym	sloth
exercise	antonym	work
exercise	causes	injury
exercise	causes	skate
exercise	causes	sweat
exercise	hasproperty	fun
exercise	hasproperty	good
exercise	hassubevent	dance
exercise	hassubevent	energy
exercise	hassubevent	fatigue
exercise	hassubevent	run
exercise	hassubevent	run
exercise	hassubevent	shower
exercise	hassubevent	skate
exercise	hassubevent	stretch
exercise	partof	humans
exercise	relatedto	action
exercise	relatedto	body
exercise	relatedto	building
exercise	relatedto	getting
exercise	relatedto	growth
exercise	relatedto	heart
exercise	relatedto	movement
exercise	relatedto	muscles
exercise	relatedto	run
exercise	relatedto	skill
exercise	relatedto	strength
exercise	relatedto	stretch
exercise	relatedto	sweat
exercise	relatedto	train
exercise	relatedto	work
exercise	relatedto	working
exercising	causes	exhaustion
exercising	causes	fatigue
exercising	causes	pain
exercising	causes	relaxation
exercising	causes	sweat
exercising	hassubevent	discipline
exercising	hassubevent	effort
exercising	hassubevent	energy
exercising	hassubevent	fatigue
exercising	hassubevent	muscles
exercising	hassubevent	pain
exercising	hassubevent	run
exercising	relatedto	exercise
exercising	usedfor	fun
exhaustion	causes	sleep
exhaustion	relatedto	air
exhaustion	relatedto	fatigue
experience	relatedto	knowing
experience	relatedto	knowledge
experience	relatedto	knowledge
experience	relatedto	living
experience	relatedto	skill
experience	relatedto	work
factory	antonym	company
factory	antonym	farm
factory	atlocation	city
factory	atlocation	europe
factory	atlocation	russia
factory	isa	company
factory	isa	time
factory	relatedto	building
factory	relatedto	building
factory	relatedto	cars
factory	relatedto	class
factory	relatedto	company
factory	relatedto	detroit
factory	relatedto	park
factory	relatedto	people
factory	relatedto	place
factory	relatedto	stuff
factory	relatedto	warehouse
factory	relatedto	work
factory	relatedto	working
factory	relatedto	workplace
fall	antonym	fly
fall	antonym	summer
fall	antonym	summer
fall	relatedto	action
fall	relatedto	airplane
fall	relatedto	battle
fall	relatedto	change
fall	relatedto	color
fall	relatedto	dead
fall	relatedto	die
fall	relatedto	leaves
fall	relatedto	leaves
fall	relatedto	motion
fall	relatedto	sky
fall	relatedto	summer
families	atlocation	funeral
families	atlocation	park
families	atlocation	supermarket
families	atlocation	wedding
farm	antonym	apartment
farm	antonym	city
farm	antonym	city
farm	antonym	house
farm	antonym	ranch
farm	antonym	town
farm	atlocation	countryside
farm	atlocation	nebraska
farm	relatedto	animals
farm	relatedto	arm
farm	relatedto	barn
farm	relatedto	barnyard
farm	relatedto	building
farm	relatedto	buildings
farm	relatedto	chicken
farm	relatedto	cottage
farm	relatedto	country
farm	relatedto	countryside
farm	relatedto	cow
farm	relatedto	factory
farm	relatedto	field
farm	relatedto	food
farm	relatedto	food
farm	relatedto	garage
farm	relatedto	garden
farm	relatedto	ground
farm	relatedto	growth
farm	relatedto	home
farm	relatedto	homes
farm	relatedto	house
farm	relatedto	inside
farm	relatedto	like
farm	relatedto	living
farm	relatedto	outdoors
farm	relatedto	outside
farm	relatedto	pen
farm	relatedto	place
farm	relatedto	plants
farm	relatedto	product
farm	relatedto	property
farm	relatedto	ranch
farm	relatedto	space
farm	relatedto	stable
farm	relatedto	stuff
farm	relatedto	work
farm	relatedto	work
farm	relatedto	working
farm	relatedto	workplace
farm	relatedto	yard
farmyard	relatedto	animals
farmyard	relatedto	field
farmyard	relatedto	lawn
farmyard	relatedto	place
fatigue	causes	sleep
fatigue	isa	illness
fatigue	relatedto	energy
fatigue	relatedto	exhaustion
fatigue	relatedto	strength
fatigue	relatedto	trouble
fear	antonym	safe
fear	atlocation	war
fear	causes	run
fear	isa	key
fear	relatedto	anguish
fear	relatedto	anxiety
fear	relatedto	human
fear	relatedto	like
fear	relatedto	movies
ficus	atlocation	apartment
ficus	atlocation	arboretum
ficus	atlocation	bank
ficus	atlocation	book
ficus	atlocation	books
ficus	atlocation	california
ficus	atlocation	canada
ficus	atlocation	container
ficus	atlocation	corner
ficus	atlocation	dictionary
ficus	atlocation	dirt
ficus	atlocation	field
ficus	atlocation	florida
ficus	atlocation	forest
ficus	atlocation	ground
ficus	atlocation	hallway
ficus	atlocation	hospital
ficus	atlocation	library
ficus	atlocation	nature
ficus	atlocation	nursery
ficus	atlocation	office
ficus	atlocation	park
ficus	atlocation	pool
ficus	atlocation	pot
ficus	atlocation	tree
ficus	atlocation	tropics
ficus	atlocation	water
ficus	atlocation	yard
field	antonym	forest
field	atlocation	country
field	atlocation	countryside
field	relatedto	animals
field	relatedto	answer
field	relatedto	arena
field	relatedto	barn
field	relatedto	battle
field	relatedto	battlefield
field	relatedto	country
field	relatedto	countryside
field	relatedto	court
field	relatedto	cow
field	relatedto	defeat
field	relatedto	dirt
field	relatedto	dreams
field	relatedto	farm
field	relatedto	farm
field	relatedto	flat
field	relatedto	flowers
field	relatedto	force
field	relatedto	grass
field	relatedto	ground
field	relatedto	home
field	relatedto	knowledge
field	relatedto	like
field	relatedto	outside
field	relatedto	park
field	relatedto	place
field	relatedto	plain
field	relatedto	play
field	relatedto	playground
field	relatedto	playing
field	relatedto	region
field	relatedto	space
field	relatedto	stadium
field	relatedto	storage
field	relatedto	yard
fight	antonym	peace
fight	antonym	peace
fight	antonym	play
fight	hassubevent	punch
fight	hassubevent	sweat
fight	relatedto	act
fight	relatedto	action
fight	relatedto	aggression
fight	relatedto	anger
fight	relatedto	argument
fight	relatedto	arguments
fight	relatedto	battle
fight	relatedto	battle
fight	relatedto	blood
fight	relatedto	box
fight	relatedto	club
fight	relatedto	people
fight	relatedto	punch
fight	relatedto	violence
fight	relatedto	war
fights	relatedto	fight
film	atlocation	cabinet
film	atlocation	disneyland
film	atlocation	drawer
film	atlocation	movie
film	hascontext	cinema
film	isa	act
film	isa	medium
film	relatedto	cinema
film	relatedto	medium
film	relatedto	movie
film	relatedto	movie
film	relatedto	movie
finger	antonym	foot
finger	hascontext	music
finger	relatedto	alcohol
finger	relatedto	bird
finger	relatedto	body
finger	relatedto	body
finger	relatedto	foot
finger	relatedto	glass
finger	relatedto	human
finger	relatedto	like
finger	relatedto	moon
finger	relatedto	music
finger	relatedto	nails
finger	relatedto	person
finger	relatedto	play
finger	relatedto	skill
finger	relatedto	stick
finger	relatedto	sun
finger	relatedto	tennessee
fingernails	partof	person
fire	antonym	air
fire	antonym	cold
fire	antonym	water
fire	antonym	water
fire	atlocation	forest
fire	atlocation	house
fire	capableof	kill
fire	causes	pain
fire	relatedto	cave
fire	relatedto	color
fire	relatedto	cooking
fire	relatedto	earth
fire	relatedto	energy
fire	relatedto	food
fire	relatedto	force
fire	relatedto	gas
fire	relatedto	light
fire	relatedto	stove
fire	relatedto	stuff
fire	relatedto	sun
fire	relatedto	water
fire	relatedto	wood
fish	antonym	bird
fish	atlocation	aquarium
fish	atlocation	arctic
fish	atlocation	boat
fish	atlocation	bridge
fish	atlocation	lake
fish	atlocation	market
fish	atlocation	ocean
fish	atlocation	pond
fish	atlocation	refrigerator
fish	atlocation	river
